TweetID;Label;tweet
132296033370767361;2a;ERROR
132321837890805760;0;ERROR
132330383571296256;2a;ERROR
132338774985293824;4;ERROR
132342410129846272;2a;ERROR
132382874367303680;4;Rumor: Baidu Reaches Agreement with Authors | iChinaStock http://t.co/pSB5EMuf $BIDU
132389554845007873;2a;ERROR
132397060384239616;4;RT @iChinaStock: Baidu Invests RMB 100 Million in Baijob, Aims to Build A Top 3 Jobs Site | iChinaStock http://t.co/2qkROQej $BIDU $JOBS
132406069828915200;2a;ERROR
132407562086793216;4;ERROR
132416937090224128;4;RT @iChinaStock: Baidu Tests Microblog Search, But No Support for Sina Weibo | iChinaStock http://t.co/UXlJ4ba3 $BIDU $SINA
132424024113422336;2b;ERROR
132430801714417664;2a;ERROR
132433786884472832;4;RT @timseymour: Yandex delivers on its promise - Russian search engine is cheaper than $BIDU and growing faster. http://t.co/TUODBg1c $Y ...
132438860796936192;2a;ERROR
132444497341722624;0;Why These 5 Chinese Stocks Should Scare You http://t.co/VfzHMyON $DANG $YOKU $SINA $TUDO $BIDU
132446869287743489;2a;ERROR
132447015660564481;4;ERROR
132448439505125376;2a;ERROR
132454564329816065;4;7 China Stocks That Are Poised To Double http://t.co/ZpzeYgx9 $BIDU $YGE $TSL $SCCO $CHL $SINA $DANG
132455250761224192;4;ERROR
132456801290567681;4;ERROR
132457593682673664;0;$BIDU weak, headed for $140 test
132460722977378305;4;$140 was the base/launchpad for $BIDU yesterday, playing out again today...
132463476168863744;2a;ERROR
132466604628910080;2b;"Out of $LNKD Put Spread, flat $LNKD for profit:
Longs: $WFM $QCOM
Shorts: $FXI $EEM $BIDU"
132466772841480192;0;$BIDU Bear flag broke down
132467565774643200;2a;$bidu *WSJ: China Internet Co Execs Called In For Unusual Training Session - Sour
132468217967951872;4;Aggressive buyers under $140 for $BIDU...congrats to my brother who just nailed the HOD on weekly puts for 100% gainer!
132469263570186241;4;Got out of all my short positions in $EEM $FXI $BIDU
132469499889848320;0;ERROR
132471471749611520;4;Good ?. RT @ipotweet: Groupon opens at $28.  Where will it's first day pop rank? http://t.co/WbiDHfUx $GRPN $LNKD $BIDU $YOKU $QIHU $CMG...
132480776108376064;4;ERROR
132480985848754177;2a;ERROR
132482442010435584;0;Pulled $NFLX $AMZN puts, stopped out of $BIDU puts cause I don't want to sit here all day on a Friday :)  still green for the day!
132482530027900928;2b;ERROR
132483660623515648;2a;ERROR
132484140472877056;0;$BIDU (BIDU) Baidu, Inc. is going deeper in the red down over 2% 11/4/2011: full article: http://t.co/AXQg2w7a
132489433894232064;4;ERROR
132506890918838273;2a;ERROR
132516580021112833;4;ERROR
132527226146136064;2b;so much skepticism on tech IPOs these days. #GRPN following the trend. I'm hands off IPOs. Going $BIDU through the weekend and may buy more.
132528631015673856;2a;RT @sssc liking the rising 10 day sma, and price holding top side break from desc t/l --- $BIDU http://t.co/8GTfEADZ
132532547744829440;4;ERROR
132537055141048320;4;ERROR
132558234404925440;2a;ERROR
132575186632450048;2a;ERROR
132582312876589056;4;ERROR
132599773638303744;2a;ERROR
132607863406333952;4;Daniel bought 16424 shares of $BIDU at $143.17 in #WallStreetGame (http://t.co/xJfSs0bk).
132616261514440704;2a;ERROR
132624464675475457;2a;ERROR
132641146353618944;2a;ERROR
132649503172988929;2a;ERROR
132658497958584320;4;ERROR
132660730154598400;2a;ERROR
132684190289371136;2a;ERROR
132711502569418753;0;$BIDU BIDU : Back to the 200d SMA as support again? http://t.co/tGO22zxp #WORDEN
132767740489515008;2a;ERROR
132841241237917697;2a;ERROR
132859480730902529;4;ERROR
132867592292544512;2b;ERROR
132876068691521538;2a;ERROR
132884885877698560;2a;ERROR
132902059551895552;2a;ERROR
132910410050445313;4;ERROR
132914115613163520;4;Baidu Rolls Out a New Service to Boost Sohu, Netease and Other Hot Sites http://t.co/wnbhlL8B $BIDU $GOOG $SINA $SOHU $NTES #stocks #mkt
132918746007351296;2a;ERROR
132927398915215360;2a;ERROR
132931404848840704;4;Double bottom with handle buy point of 147.78 $BIDU http://t.co/OFWLj4pG
132935743554322432;2a;ERROR
132944301985509376;2a;ERROR
132977923341828096;2a;ERROR
133020398278287360;2a;ERROR
133028966964535296;2a;ERROR
133037520182198272;2a;ERROR
133065234297528320;2a;ERROR
133118142649085952;2b;ERROR
133162613570940928;2a;ERROR
133170756354981888;2a;ERROR
133183261647183873;4;ERROR
133191307307913219;2a;$CSCO: CISCO Chart Analysis: http://t.co/d3yt5c9E $AAPL $GOOG $PCLN $BIDU $MSFT $SPY $ES_F
133197210115518464;0;ERROR
133199244390694914;0;ERROR
133199321532350464;4;$TSM, $BIDU, $CHU, $CHT, $TLK, $MPEL, $SINA, $MR: Asian Stocks 7-NOV-2011 http://t.co/Gbu80iH9 #WeeklyWatchlist
133205820648337408;0;RT @SeekingAlpha: Weak Earnings, Overpriced Stock: Why I'm Avoiding LinkedIn http://t.co/pUORHX5I $GRPN $P $GOOG $BIDU $NFLX $LNKD
133214299668742144;2a;ERROR
133222845739302912;4;ERROR
133240220408758272;2a;ERROR
133249129265643521;2a;ERROR
133257819901276160;2a;ERROR
133293083315011584;4;ERROR
133302098384257024;2a;ERROR
133310722754088960;4;ERROR
133319277028712448;4;ERROR
133336311993077761;2a;ERROR
133353775019728896;2a;ERROR
133362727614816256;2b;ERROR
133374552670601217;2b;$BIDU    Closed with an inside week after finding support on the 10-wk.
133380136325234688;2b;ERROR
133388665333358592;2a;ERROR
133397117292126208;2a;ERROR
133405912433033216;2a;ERROR
133409584315498496;4;ERROR
133414864868745216;2a;ERROR
133423694902079489;2a;ERROR
133432741256626177;2a;ERROR
133494470581813248;2b;RT @niubi: Chinese Internet Firms Pledge Self-Discipline, Again | DigiCha http://t.co/mkQAVJ59 $sina $bidu $renn $yoku $tudo $sohu
133524294494994433;2a;$INTC: Intel Chart Analysis: http://t.co/liAQQ6xe $AAPL $GOOG $MSFT $PCLN $BIDU $ES_F $SPY
133531303965503491;0;ERROR
133531857110306816;2a;ERROR
133559142345478144;0;betting on a monday reversal here with shorts $mos $bidu missed $clf =\
133560292478156801;2a;ERROR
133566179259322368;2b;ERROR
133569179788902400;2a;ERROR
133574994818121729;0;ERROR
133578199631278080;2b;ERROR
133582449740484608;0;ERROR
133587745732968448;2a;ERROR
133597862524231681;2a;ERROR
133600097392009217;4;ERROR
133603576512643072;4;ERROR
133605716626907137;2a;ERROR
133614553786368000;2a;ERROR
133623292459368448;0;ERROR
133627264758853632;0;ERROR
133628642168287232;2a;ERROR
133632448276856832;2a;@zentrader_phi $BIDU may run with $GOOG...
133634001574428673;2a;Michele sold 10 shares of $BIDU at $140.49 in #WallStreetGame (http://t.co/okyI3Xh8).
133638248466616320;4;ERROR
133639102812786688;2b;out of $WYNN for small profit. Think anything with chinese story not working $LVS $BIDU
133640720421629953;2a;ERROR
133640789388562432;2b;"@8020Financial $GOOG buys on P&F double top breakout; $BIDU set up to do likewise this week. Small buy $PCLN @509.55 for earnings tonight."
133647656814788608;2b;looking forward to $SINA mimicking $BIDU tomorrow
133649264151764993;0;$BIDU took out a medium term lower trendline today dating back to 10/26
133658825789161472;2a;ERROR
133667793152389120;4;ERROR
133676943152390144;4;ERROR
133677256315904001;2a;ERROR
133693006938251264;0;ERROR
133693905735659520;2a;ERROR
133702220834275328;2a;ERROR
133712429828935680;4;ERROR
133714137086820354;0;ERROR
133715255619629056;4;ERROR
133727516807528451;2a;ERROR
133735846523310080;2a;ERROR
133744034513551360;2a;ERROR
133752696044929024;4;ERROR
133761384298192897;0;ERROR
133779692246409216;0;ERROR
133811003124236288;4;5 Emerging Tech Stars To Consider Today http://t.co/h03sQn0R $RENN $BIDU $SIRI $PCLN $ACOM
133813383844732928;4;ERROR
133820332451696640;4;ERROR
133820485980008448;2b;ERROR
133821068644323328;2a;China Internet Stocks: October Review http://t.co/2QGqJDWA $DANG $RENN $BIDU $YOKU $SINA $TCEHY.PK
133880466360107009;2a;ERROR
133889026099920896;4;Fortune's Top 8 High Tech Picks: Have They Weathered The Correction? http://t.co/oFWROLOi $BIDU $CRUS $PCLN $MELI $EBIX $AAPL
133900112622653440;4;ERROR
133902161896677376;2b;a few premarket movers .. up $MSSR $BHP $AAPL $ATVI $OVTI $DYN $NFLX $BIDU $DNDN $YHOO $BAC $PCLN $PLCM.. down $fosl $hos $urbn $amln $trgt
133906112947818496;4;$BIDU $SINA $AAPL $PCLN looking for gap ups at the open.
133906275258994689;2b;ERROR
133906439331782656;2a;A few TR1 long ideas going into today.  $ACE $ARBA $AXP $BIDU $CDNS $EGOV $ENTG $LECO $SE $Z
133909903021588483;2a;ERROR
133917839760433152;4;short $BIDU at 142.33
133920570709516288;0;short more $BIDU at 141.73
133922168689000448;0;What's up with $BIDU, $SINA?..relatively weak here
133923202882732033;4;covered $BIDU at 140.96
133924077520949248;2a;ERROR
133925154232352768;4;Today's Hot Technology Stocks http://t.co/vylXTEWX $VHC $AAPL $ASML $BIDU $PCLN $SAP
133926596687044608;0;$BIDU BIDU : Triangle thing going on. http://t.co/o7A0leMC #WORDEN
133927116252250112;0;sold $BIDU at 141.34
133929566711463936;4;long $BIDU at 140.5
133931801797337088;4;Valiant Capital's Recent Top Stock Picks http://t.co/Y9PtueYk $AAPL $GOOG $LBTYA $BRCM $VRSN $SCHW $FMX $BIDU $NDZ $HNT $V $YUM
133937315725840384;4;more $BIDU at 140.22
133938773326168065;4;ERROR
133940351462420482;4;more $BIDU at 139.42
133941911550562305;4;added a few more to $bidu at 138.6
133942884184494080;2b;ERROR
133943767160983552;0;ERROR
133946414857334784;0;ERROR
133947245832839168;2a;ERROR
133949199338315776;2a;ERROR
133952109774245889;0;RT @SeekingAlpha: 7 Chinese Stocks Remind Me Of The Technology Bubble http://t.co/CAHMrpDs $CTRP $DANG $LONG $BIDU $SINA $YOKU $QIHU
133952120201293824;2a;ERROR
133952357322063872;4;ERROR
133953249664446465;4;sold $BIDU at 140.7
133953659359862784;2a;A Look at Upstart Hedge Fund Valiant Capital Management http://t.co/JSLSDN4e $AAPL $ADBE $BIDU $BRCM $CTXS $DTV $GOOG $LBTYA $OPEN $SINA
133955999517257728;2b;ERROR
133956229964894210;4;$bidu SEEMS to have found it's bottom...time for it to move up
133956475784675329;2b;ERROR
133957990020681728;0;short $BIDU at 140.7
133958019087216640;2a;ERROR
133962773930590208;2a;the coil on $BIDU daily chart is very VERY tight...
133962880088412160;4;$BIDU  hourly looks even better and tighter
133966369782902785;4;ERROR
133968898621063168;2a;ERROR
133969978230702080;2a;ERROR
133971998576607232;2a;ERROR
133974941388382208;4;ERROR
133981331108528128;2a;ERROR
133982142244995072;4;Valiant Capital's Recent Top Stock Picks http://t.co/N67A7bUO $AAPL $BIDU $BRCM $CTXS $FMX $GOOG $HNT $LBTYA $OPEN $SCHW $SINA $V $VRSN $YUM
133983401953853441;2a;ERROR
133984128768028672;4;$BIDU needs to clear out post earning high, stop loss the bottom of the range at 138.10 good re-entry will be 20dema http://t.co/wn7qsEGJ
133989533502021632;2a;ERROR
133990207916736512;4;ERROR
133997048335826944;4;holding my short poss $SINA from the 90's, worst could happen is that I end up even on my trade, was higher on $BIDU earnings than now.
133999746615480320;0;5 Overvalued Stocks That May Tumble http://t.co/4BuFROtO $CRM $NFLX $LNKD $BIDU $RENN $GOOG $RAX
134007052266770432;0;ERROR
134008138708951040;4;"on top of my ""all in"" list for tomorrow. if it breaks top side, i will consider a long position ---  $BIDU http://t.co/8Q6IamuY"
134013163124424704;4;great day for $AAPL. sold it all today. Still bullish going into tmr, but not as much. Heavy on bonds: $LQD $HYG. Still rollin big on $BIDU.
134016573827584003;4;ERROR
134016915000664065;4;RT @insidermonkey: Valiant Capital's Recent Top Stock Picks http://t.co/N67A7bUO $AAPL $BIDU $BRCM $CTXS $FMX $GOOG $HNT $LBTYA $OPEN $S ...
134016963214188544;2a;RT @WallStWatchDog: A Look at Upstart Hedge Fund Valiant Capital Management http://t.co/JSLSDN4e $AAPL $ADBE $BIDU $BRCM $CTXS $DTV $GOO ...
134018574372175872;2a;ERROR
134020481127940096;2b;$SINA down a/h  -- watch for sympathy moves on $YOKU $BiDU $SOHU $RENN .. if doesn't recover -- oh & its back that was fast
134026952662204417;2a;ERROR
134029923441577984;4;ERROR
134033140128817152;2a;ERROR
134035357678309376;2a;ERROR
134043142579163137;4;Sold all $SINA @ 88 in AH. $SINA is not $PCLN (my most recent premature evacuation). Mostly just toying w/contenders awaiting $BIDU breakout
134043939614359552;2a;ERROR
134050002560487424;4;ERROR
134052470363144193;2a;ERROR
134057972451131392;4;ERROR
134073959158267904;4;ERROR
134077527307198464;2a;ERROR
134090536595357696;2b;ERROR
134102259347890176;4;ERROR
134106550431256576;0;ERROR
134111331631636480;4;ERROR
134112677315346432;0;Looking to sell into market strength tomorrow. Chinese inflation number falls. $GM $F $BIDU $VXX $SODA $CSCO $WLT $FCX http://t.co/D0KAadc9
134117311706710016;2a;SCALPSWINGSTRADDLE: madrose1: NTES$ SOHU $BIDU$ SINA , not wanting to http://t.co/wZQ7bO3G
134119596478304256;0;ERROR
134126940876574721;0;ERROR
134127963846356992;0;ERROR
134136449682509824;0;RT @klukoff: Alibaba Group Had More Revenue Than Baidu in Q2, Yahoo Report Shows | iChinaStock http://t.co/ByLDHIF8 $YHOO $BIDU
134154813670821888;4;ERROR
134188502857428992;4;Chinese Advertising Stocks Are Worth Watching In The Near Future http://t.co/PBI4S4Cc $CMM $CHRM $VISN $AMCN $BIDU $FMCN
134190850501656576;0;ERROR
134195928209948672;4;ERROR
134207776611241984;2a;ERROR
134216452692656128;2a;ERROR
134225497725997056;2a;ERROR
134234375293378560;0;ERROR
134258619192573952;2b;ERROR
134260522987167744;2a;ERROR
134262492879794176;0;ERROR
134265099409031168;0;ERROR
134267571556990976;2a;ERROR
134269045552852992;2a;ERROR
134272043289030656;4;A few we are considering - $ORCL $ADBE $BIDU $SINA $ROVI $BRCM
134275000726331392;2a;Like i said yest. I was not impress with the AH action,still short $SINA add it to $BIDU on AH yest.Will remain short
134275098713669632;2a;Waiting for the bell.. $SPY $IWM $AAPL $AMZN $BIDU $GLD $FAZ  #options
134282290019844097;2a;ERROR
134286772459937792;0;ERROR
134296063120125952;2a;ERROR
134306745668468736;4;ERROR
134308369963032576;2a;ERROR
134314565700825088;4;ERROR
134323771187281920;2a;ERROR
134345781175009280;2b;ERROR
134347063965138944;2a;RT @timseymour: RT@emergingmoney Drill down into $SINA's surprise loss: $MCOX and $CRIC writedowns hurt but ad weakness... http://t.co/2 ...
134352072379351040;4;Sina Valuation Gets Boost From Weibo Service http://t.co/ejM3N6U8 $SINA $SOHU $BIDU $DATE $NTES $TCEHY.PK
134353265092608000;4;Kory B. made a pick on Stocial. Long $BIDU at 138.15. http://t.co/CM7georD
134357855359873024;4;$BIDU around here @ 136.90 is not bad, but market got to help.
134362089035804672;4;$BIDU still outperforming $GLD YTD. http://t.co/yTw9CQzd
134362581036040192;2a;ERROR
134363049162313728;2b;$BIDU trying to base but looks to be further vulnerable still
134365639606403072;2a;@YahooFinance And Chinese internet stocks. $BIDU, $SINA beat $GLD YTD
134366210677673984;0;$BIDU (BIDU) Baidu, Inc. is not having a good day down over 3% 11/9/2011: full article: http://t.co/3BNPMG39
134371033904971778;2a;ERROR
134377256113020928;2a;Youku Q3 Earnings Preview: Defending The Turf In A Highly Competitive Industry http://t.co/7QeWrJjl $TUDO $RENN $BIDU $KUTV $YOKU
134379785903292416;0;ERROR
134383761583378433;0;$BIDU (BIDU) Baidu, Inc. is showing weakness descending over 4% 11/9/2011: full article: http://t.co/8RA9ehOJ
134393058002354176;0;$RIG $AAPL $AMZN $DE $BIDU $BXP $LULU $CF $RIO $IOC $DAR $SINA - all potential short setups as they break down below trendlines.
134396868863070208;2a;ERROR
134398620429594626;0;Drill down into $SINA's surprise loss: $MCOX and $CRIC writedowns hurt but ad sale weakness is troubling. http://t.co/WFXflqjl $ALBCF $BIDU
134399795774238721;2a;ERROR
134402487829536769;0;another one that may provide a short entry ---  $BIDU http://t.co/xdbFRSJi
134414188528406529;2a;ERROR
134423099151093760;0;"Communism is apparently alive and kicking, ""The Great Firewall of China"" $BIDU $SINA $RENN $YOKU $GOOG $TCTZF http://t.co/fj72IBri"
134427262899597312;4;@bruce1958 yup... $BIDU, $HANS, $WYNN, $LULU are also on my $hit list
134429347443519489;0;ERROR
134454662215643136;2a;ERROR
134466358212698113;2b;Started a small position in $bidu at close today.  Lord help me #chinesesolarburritosupreme
134470406118703104;2b;$BIDU - Under normal markets I would take this trade here or a few ticks lower closer to the 50 day http://t.co/QzhkLKze
134511862288097280;0;RT@emergingmoney Drill down into $SINA's surprise loss: $MCOX and $CRIC writedowns hurt but ad weakness... http://t.co/2UjBeI1o $ALBCF $BIDU
134525479444164610;2a;ERROR
134603730619351040;0;4 Overheating Tech Stocks To Avoid http://t.co/oskCjNLF $ACOM $ERIC $BIDU $RENN $SINA
134613058181009411;4;ERROR
134621645989089283;0;ERROR
134625047678697472;4;ERROR
134627110118621184;0;Stock setup for today, Nov.10, 2011. Short positions: $AAPL $BIDU
134641168674848768;2a;ERROR
134648131437596674;0;Approaching 200 day support near 135 $BIDU http://t.co/uW9XNkTw
134648522741006336;0;$lulu $bidu Looking for breakdowns
134650543648931840;0;$bidu Gotta touch 200dma imo
134650874717929472;0;ERROR
134653403904221185;0;@cnbcfastmoney Follow up todays trading call with short $BIDU setup, stock was down -3.68 @10:25 from daily highs http://t.co/2UUb1Aob
134659740734210050;2a;ERROR
134666061789396993;2b;Still short $SINA $BIDU $SLV, nibble long $GMCR  with a very tight stop, $ZSL long.
134673853069795328;4;Baidu Will Beam Higher as Chinese Internet Penetration Rises http://t.co/MeH1LuwM $BIDU $GOOG $YHOO
134676356297527296;2a;ERROR
134684713620213760;0;ERROR
134685231646121984;4;ERROR
134692915577495552;4;ERROR
134701255456071682;0;ERROR
134715129244823552;2a;Michele bought 15633 shares of $BIDU at $136.75 in #WallStreetGame (http://t.co/okyI3Xh8).
134717922080854017;0;ERROR
134722506492874752;2a;ERROR
134726606500544512;2a;ERROR
134727051407142912;0;@JuiceMkts probably not a bad idea all the momo's are down $goog $aapl $isrg $pcln $deck $lulu $wynn $bidu $
134738854254092288;2a;rolling big on $HYG. came out of $BIDU a little.
134743291588653056;2a;ERROR
134750408856977409;0;RT @ChartSwingTrade $RIG $AAPL $AMZN $DE $BIDU $BXP $LULU $CF $RIO $SINA short setups/y-day -great job, almost all of them down on 1% up day
134751650882658305;2a;ERROR
134756309340921856;0;Renren Drops 12%: Q3 Revenue Misses, Q4 View Light - Tech Trader Daily- $RENN $YOKU $GOOG $BIDU $YHOO #facebook http://t.co/wC8bwyoX
134768428266422272;2b;ERROR
134771212982304768;2a;"$AAPL 100d=381.95; $BIDU 50d=132.95; $GOOG 22d=589; $PCLN 50d=505.28; $SPX 100d=1227.89. ""This We'll Defend""...Happy Vet's Day to all!"
134785064532852737;2a;ERROR
134787621065986048;0;$BIDU http://t.co/dTs6A6EG retest trend supp, holds resist at 150.50, loses it supp at 126.4 then 121.78, looks lower
134801969431846913;2a;ERROR
134810613917552640;2a;ERROR
134819441107156992;2a;ERROR
134836939571466240;2a;ERROR
134845456101539841;2a;ERROR
134863557413183488;2a;ERROR
134880757339537408;2a;ERROR
134898071829090305;4;ERROR
134915519173246976;2a;ERROR
134924527040864256;2a;ERROR
134927490236952576;2a;$BIDU Possible bearish triangle and continuation wedge pattern. trading right above 220 day SMA. http://t.co/ptzXedeS
134934117417627649;4;ERROR
134952409423286273;2a;ERROR
134961743234478080;2a;ERROR
134979856663457792;4;ERROR
134995845992030208;0;ERROR
135005178993713152;0;$BIDU having trouble
135007297742184448;2a;ERROR
135011689396584449;2a;@Dlerch short squeeze, I got long in pre market speccing a short squeeze 4 the weekend, and it was due,lon $SINA $BIDU $GMCR $AGQ
135014054480711682;2a;$BIDU http://t.co/qTnKcFlG Could be setting up on the daily... lots of MA support underneath
135016313285394434;2a;ERROR
135026183984250882;4;"HOT MOMENTUM stocks running! $GMCR $AAPL $MCP $DIS $GOOG $BIDU $DNDN $BRLI $AAPL $AMZN $SODA $GRPN $SINA $EBAY $CEDC
http://t.co/8KIpKxy5"
135035161778733056;0;$BIDU: moving out
135035382298443778;4;$BIDU intraday breakout
135044377763516416;4;ERROR
135052753398546432;4;ERROR
135069029080637440;2a;ERROR
135075760930160640;2a;Stocks I'm watching in the last 2 hours. $BIDU $TIF $BCPC $LPSN $GNC $INT $SLAB
135077530741903360;4;ERROR
135078642505101312;2a;still big on $BIDU $LQD $HYG (close to 50% of my exposure). maybe no action from now til the close of the day/week. Limit orders are in.
135090704719413248;4;Disney and This Stock OK to Buy & Hold, Says Pro http://t.co/xl6M8IMN  $BIDU $CRM $DIS $GMCR $VLO #StockMarket #StockPicks
135093486180507648;2a;ERROR
135095100060614657;0;ERROR
135101705305067521;4;ERROR
135109585118826496;4;ERROR
135126493314564096;0;ERROR
135135049929592832;2a;ERROR
135169416840228866;4;ERROR
135199786130350080;2a;ERROR
135205289778614272;4;Jim Cramer's Stock Calls for Nov 11th http://t.co/yY7yCqlW $BIDU $GOOG $ROST $TROW $ABT $ACN $AEE $BAH $CAT $CLX
135215669401759745;2a;ERROR
135257997755691008;2a;ERROR
135347187163996160;2a;ERROR
135398977863548928;0;ERROR
135405695314034688;2a;ERROR
135422334604558336;2a;ERROR
135513925751029760;2a;ERROR
135538762112442369;2a;ERROR
135547365875662848;2a;ERROR
135581143788560384;4;ERROR
135690895948382217;4;Louis Navellier's Top Stock Picks http://t.co/wqcLBQl1 $CMG $AZO $IBM $DLTR $MJN $MCD $FDO $AAPL $GMCR $CERN $CTSH $BIDU $CRM $EL
135694560851542016;4;ERROR
135721647612239872;2a;$CSCO: Golden Cross of CISCO: http://t.co/KRNw85GZ $AAPL $NFLX $MSFT $PCLN $BIDU $INTC $ES_F $SPY
135778881901830144;2a;ERROR
135787141782446080;2a;ERROR
135789907078676480;2b;ERROR
135803658381168640;2a;ERROR
135860140216819712;2a;ERROR
135863404094177281;2a;ERROR
135868403788427264;4;Internet content industry grp. with the biggest jump into the top rankings W-o-W.    $GOOG $BIDU $RATE
135874889772044288;2a;Michele bought 70608 shares of $BIDU at $137.76 in #WallStreetGame (http://t.co/okyI3Xh8).
135888034796277760;4;Double bottom with handle buy point of 147.78 $BIDU http://t.co/IVJ06LCp
135889336188149762;0;$BIDU  2 consecutive inside wks. Price just above the 10-wk SMA. Volume last wk was 49% below avg. Lowest wkly volume since March. Tip-off?
135900772591353856;2a;ERROR
135908718423445505;4;ERROR
135913734995582976;0;$BIDU BIDU : Back to 200d SMA support again. http://t.co/0lbE5INC #WORDEN
135949801559818241;2a;ERROR
135953882827329536;2a;ERROR
135955478273470464;2a;ERROR
136018424529817600;2a;ERROR
136021551010160640;4;ERROR
136029732486660096;4;ERROR
136030394876313600;2a;ERROR
136069886425317376;2b;ERROR
136071350505836544;4;ERROR
136075339339268096;2a;Why You Should Never Use Market Orders?: $BIDU http://t.co/LgLLhZnG
136082782794432512;4;ERROR
136083805676109827;0;ERROR
136089367176421376;2b;ERROR
136090813057871873;4;ERROR
136091653403459586;4;$BIDU looking interesting as it curls up off its 21d
136093494614818817;0;@Newbie $SINA $BIDU i'm short Now
136096862087286784;4;Lots of leaders perking up so far this am: $GOOG, $PCLN, $MELI, TIBX $AZO, $BIDU etc.
136098023125168128;2a;ERROR
136100142154649603;4;ERROR
136101071218163712;0;ERROR
136101414245105664;4;ERROR
136101775366295552;2a;Watchlist: $GOOG $AMZN $BIDU $IBM $MA $SKF  #options
136102697945411585;4;Missed a great entry today on $BIDU $145 Calls & $AMZN $225 Calls. Feel like a douche...
136103674404544512;4;RT @RMBrenna: Most active #ChineseADR is the $BIDU Nov 140 call - 2.7K trade - 64% on the offer with IV up 7 to 45% $$
136106356674531328;2b;$$ stopped on $BIDU short, whipsawed on $JCP long, stopped on $LULU short. Market remains very tough. http://t.co/mMIbvRBa
136106828961554432;2a;ERROR
136108893033070592;4;ERROR
136113752239124481;4;$BIDU on 140 break watch, then target trade to 148
136119688307556352;4;$BIDU continues to  hold 139.00, controlled but sure looks like it wants to go higher today!
136123637848743937;2a;ERROR
136124534473490432;4;ERROR
136124959620739072;2b;$BIDU (BIDU) Baidu, Inc. is fighting to stay green gaining less than 1% 11/14/2011: full article: http://t.co/fTBmQBN9
136126534460260353;4;ERROR
136134489939247104;2a;ERROR
136143900132909056;2b;ERROR
136144433556107265;0;ERROR
136148042846978048;4;Tiger Global 13F out. Added $AAPL $AMZN $MA $V $PCLN $BIDU. Sold down: $YOKU $SHLD $NFLX http://t.co/IMLcAIjc
136151016096792578;4;ERROR
136151153657384960;2a;Derek bought 1768 shares of $BIDU at $138.58 in #WallStreetGame (http://t.co/RnOTXkJ3).
136151839547719680;2a;ERROR
136160968236474368;2a;ERROR
136169135565574144;0;Stock Market Videos: Euro Yields Rise So Stocks Fall http://t.co/IXmfRNc6  $CAT $MMM $BIDU $RIMM $GOOG
136178422069202944;2a;ERROR
136180397544452096;0;ERROR
136187324869521408;2a;ERROR
136196466879381505;4;ERROR
136205134362456064;4;ERROR
136207413660499968;4;RBC Asset Mngmnt: China not doomed yet. $FXI http://t.co/jgZxsOsY $BIDU $SINA still killing $GLD YTD.
136215835965538304;4;ERROR
136218243655405568;4;ERROR
136222197382529024;4;ERROR
136237812587573248;4;"GTC orders in to buy $AAPL truck size @ 367.20...150d=368.08; 10/7 lod=368.49. Come to me, baby! Another truck ready for $BIDU @ 133.20."
136239906803560448;2b;ERROR
136241367092445184;2b;ERROR
136248643681390592;2a;ERROR
136257258945396737;2b;ERROR
136266556966584320;0;ERROR
136292613358755840;2a;ERROR
136300402495852544;2a;ERROR
136318995606417409;2a;ERROR
136320955487227904;2a;http://t.co/4NF0dj01 Verified $166.87 loss in $BIDU Terrible Entry, should have bought on the dip, cut losses quickly on this one
136356625656184832;2a;ERROR
136366694548504576;2b;ERROR
136398196996976640;4;ERROR
136404554756521984;2a;ERROR
136420180334084096;4;@cnbcfastmoney Stock setups for today, Nov.15, 2011. Long positions: $QQQ $AAPL $BIDU $AMZN
136421772051484672;2a;ERROR
136430499282432000;4;ERROR
136444180405813248;4;$SINA $BIDU Still holding my short poss, long $AGQ
136447090841759744;2a;ERROR
136452826762182656;2b;$bidu bought 138,88
136453396587749376;4;$bidu $goog took the spikes red to green ..
136453901078626305;4;ERROR
136464132370219008;2a;ERROR
136472625944870912;4;ERROR
136478193522708482;4;$BIDU http://t.co/7bsiGhYv This thing looks great, long term support at 136.84. Max pain stop if lost.
136479986310848514;4;ERROR
136480764291330049;4;$BIDU daily chart looks coiled over the last 3 days, I feel an expansion coming soon.
136480814757183488;2b;$$ not buying $BIDU breakout is good so far as it reversed on much higher volume so far
136481098854187008;2a;ERROR
136482704249200640;4;ERROR
136486020966400000;4;Top value stocks in the BRICs for week of Nov. 14, according to @ValuEngine: http://t.co/Vq432Ozt $BIDU makes the list for first time.
136486273861959680;4;At 50+ x multiples, is $BIDU a value play now? http://t.co/Vq432Ozt $CTRP on list, too.
136486936947859457;2b;ERROR
136488404664856576;4;$BIDU looks interesting here near support for move up..relative strength the last few days
136488825584226304;4;$BIDU trying to breakout here again
136489491429986304;2a;ERROR
136490004296892416;4;ERROR
136493283286327296;4;$BIDU $CF and $PXD are that top of my list of longs if they break out.
136494180963844096;2a;Held 50 and 21d last week. The 50d would've been an ideal entry. Hindsight!  $BIDU http://t.co/44anTHho
136496187288195072;4;ERROR
136496888961699840;4;$BIDU, $PCP, $PII, $NSC, $ETR, $CTSH breaking top side.......also $IWM nearing new high of day, market is now running away
136497438474240000;2a;Here goes my $BIDU
